date,src_institution_id,src_institution_name,dst_ticker,dst_canonical_stock_id,relation_type,holding_ratio,float_holding_ratio,edge_weight,quarter,report_period_end,effective_date,source,record_status
2021-04-30,SINA:80068684,TEMASEK FULLERTON ALPHA PTE LTD,300015.SZ,CMIN-CN:300015.SZ,institution_holds_stock,0.99,1.01,0.99,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:80128964,阿布达比投资局,300033.SZ,CMIN-CN:300033.SZ,institution_holds_stock,0.62,0.66,0.62,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:159915,易方达创业板ETF,300059.SZ,CMIN-CN:300059.SZ,institution_holds_stock,0.42,0.42,0.42,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:512000,华宝中证全指证券公司ETF,300059.SZ,CMIN-CN:300059.SZ,institution_holds_stock,1.14,1.14,1.14,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:512880,国泰中证全指证券公司ETF,300059.SZ,CMIN-CN:300059.SZ,institution_holds_stock,1.82,1.82,1.82,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010112,全国社保基金一一二组合,300059.SZ,CMIN-CN:300059.SZ,institution_holds_stock,0.45,0.45,0.45,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:80128964,阿布达比投资局,300059.SZ,CMIN-CN:300059.SZ,institution_holds_stock,0.4,0.4,0.4,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:003095,中欧医疗健康混合A,300122.SZ,CMIN-CN:300122.SZ,institution_holds_stock,0.89,0.89,0.89,20211,2021-03-31,2021-04-20,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:161005,富国天惠成长混合(LOF)A/B,300122.SZ,CMIN-CN:300122.SZ,institution_holds_stock,0.64,0.64,0.64,20211,2021-03-31,2021-04-20,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:161726,招商国证生物医药指数A,300122.SZ,CMIN-CN:300122.SZ,institution_holds_stock,0.48,0.48,0.48,20211,2021-03-31,2021-04-20,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010110,全国社保基金一一零组合,300122.SZ,CMIN-CN:300122.SZ,institution_holds_stock,0.41,0.41,0.41,20211,2021-03-31,2021-04-20,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:008545,泓德丰润三年持有期混合,300124.SZ,CMIN-CN:300124.SZ,institution_holds_stock,0.82,0.85,0.82,20203,2020-09-30,2020-10-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:161903,万家优选,300124.SZ,CMIN-CN:300124.SZ,institution_holds_stock,0.87,0.91,0.87,20203,2020-09-30,2020-10-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:161726,招商国证生物医药指数A,300142.SZ,CMIN-CN:300142.SZ,institution_holds_stock,1.52,1.52,1.52,20204,2020-12-31,2021-03-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:001511,兴全新视野定期开放混合型发起式,300144.SZ,CMIN-CN:300144.SZ,institution_holds_stock,1.01,1.01,1.01,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:163402,兴全趋势投资混合(LOF),300144.SZ,CMIN-CN:300144.SZ,institution_holds_stock,2.2,2.2,2.2,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010112,全国社保基金一一二组合,300144.SZ,CMIN-CN:300144.SZ,institution_holds_stock,1.34,1.34,1.34,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010416,全国社保基金四一六组合,300144.SZ,CMIN-CN:300144.SZ,institution_holds_stock,0.52,0.52,0.52,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70303957,普信投资公司－客户资金,300144.SZ,CMIN-CN:300144.SZ,institution_holds_stock,1.93,1.93,1.93,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:005968,创金合信工业周期股票A,300274.SZ,CMIN-CN:300274.SZ,institution_holds_stock,0.41,0.41,0.41,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:515790,华泰柏瑞中证光伏产业ETF,300274.SZ,CMIN-CN:300274.SZ,institution_holds_stock,0.91,0.92,0.91,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010416,全国社保基金四一六组合,300274.SZ,CMIN-CN:300274.SZ,institution_holds_stock,1.09,1.1,1.09,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:80195934,科威特政府投资局,300274.SZ,CMIN-CN:300274.SZ,institution_holds_stock,0.51,0.52,0.51,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:159995,华夏国证半导体芯片ETF,300316.SZ,CMIN-CN:300316.SZ,institution_holds_stock,1.24,1.24,1.24,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:512760,国泰CES半导体芯片行业ETF,300316.SZ,CMIN-CN:300316.SZ,institution_holds_stock,0.58,0.58,0.58,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:515790,华泰柏瑞中证光伏产业ETF,300316.SZ,CMIN-CN:300316.SZ,institution_holds_stock,0.65,0.65,0.65,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:003095,中欧医疗健康混合A,300347.SZ,CMIN-CN:300347.SZ,institution_holds_stock,1.82,2.13,1.82,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:180012,银华富裕主题混合A,300347.SZ,CMIN-CN:300347.SZ,institution_holds_stock,1.05,1.24,1.05,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70304171,安本标准投资管理(亚洲)有限公司－安本标准－中国A股股票基金,300347.SZ,CMIN-CN:300347.SZ,institution_holds_stock,0.93,1.09,0.93,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:80068684,TEMASEK FULLERTON ALPHA PTE LTD,300347.SZ,CMIN-CN:300347.SZ,institution_holds_stock,2.13,2.5,2.13,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:008507,交银内核驱动混合,300408.SZ,CMIN-CN:300408.SZ,institution_holds_stock,1.03,1.07,1.03,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:519772,交银新生活力灵活配置混合A,300408.SZ,CMIN-CN:300408.SZ,institution_holds_stock,1.17,1.22,1.17,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:519778,交银经济新动力混合A,300408.SZ,CMIN-CN:300408.SZ,institution_holds_stock,0.87,0.91,0.87,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010111,全国社保基金一一一组合,300408.SZ,CMIN-CN:300408.SZ,institution_holds_stock,0.91,0.95,0.91,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010115,全国社保基金一一五组合,300408.SZ,CMIN-CN:300408.SZ,institution_holds_stock,0.83,0.87,0.83,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:008507,交银内核驱动混合,300413.SZ,CMIN-CN:300413.SZ,institution_holds_stock,0.92,1.75,0.92,20211,2021-03-31,2021-04-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:163406,兴全合润混合A,300413.SZ,CMIN-CN:300413.SZ,institution_holds_stock,0.79,1.52,0.79,20211,2021-03-31,2021-04-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:163417,兴全合宜混合A,300413.SZ,CMIN-CN:300413.SZ,institution_holds_stock,0.87,1.67,0.87,20211,2021-03-31,2021-04-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:166006,中欧行业成长混合(LOF)A,300413.SZ,CMIN-CN:300413.SZ,institution_holds_stock,0.71,1.35,0.71,20211,2021-03-31,2021-04-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:519772,交银新生活力灵活配置混合A,300413.SZ,CMIN-CN:300413.SZ,institution_holds_stock,1.05,2.01,1.05,20211,2021-03-31,2021-04-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:007490,南方信息创新混合A,300433.SZ,CMIN-CN:300433.SZ,institution_holds_stock,0.19,0.21,0.19,20211,2021-03-31,2021-04-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:007493,朱雀产业臻选A,300433.SZ,CMIN-CN:300433.SZ,institution_holds_stock,0.24,0.27,0.24,20211,2021-03-31,2021-04-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:377240,摩根新兴动力混合A类,300433.SZ,CMIN-CN:300433.SZ,institution_holds_stock,0.23,0.26,0.23,20211,2021-03-31,2021-04-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:515050,华夏中证5G通信主题ETF,300433.SZ,CMIN-CN:300433.SZ,institution_holds_stock,0.48,0.54,0.48,20211,2021-03-31,2021-04-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010101,全国社保基金一零一组合,300433.SZ,CMIN-CN:300433.SZ,institution_holds_stock,0.2,0.23,0.2,20211,2021-03-31,2021-04-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:007119,睿远成长价值混合A,300450.SZ,CMIN-CN:300450.SZ,institution_holds_stock,1.45,1.46,1.45,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:515790,华泰柏瑞中证光伏产业ETF,300450.SZ,CMIN-CN:300450.SZ,institution_holds_stock,0.9,0.91,0.9,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010107,全国社保基金一零七组合,300450.SZ,CMIN-CN:300450.SZ,institution_holds_stock,1.24,1.25,1.24,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010110,全国社保基金一一零组合,300450.SZ,CMIN-CN:300450.SZ,institution_holds_stock,0.79,0.79,0.79,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:159915,易方达创业板ETF,300498.SZ,CMIN-CN:300498.SZ,institution_holds_stock,0.86,0.86,0.86,20201,2020-03-31,2020-04-24,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:002939,广发创新升级混合,300529.SZ,CMIN-CN:300529.SZ,institution_holds_stock,1.27,1.27,1.27,20211,2021-03-31,2021-04-13,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:005911,广发双擎升级混合A,300529.SZ,CMIN-CN:300529.SZ,institution_holds_stock,1.67,1.67,1.67,20211,2021-03-31,2021-04-13,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:008903,广发科技先锋混合,300529.SZ,CMIN-CN:300529.SZ,institution_holds_stock,1.22,1.23,1.22,20211,2021-03-31,2021-04-13,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:162703,广发小盘成长混合(LOF)A,300529.SZ,CMIN-CN:300529.SZ,institution_holds_stock,1.18,1.18,1.18,20211,2021-03-31,2021-04-13,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:80044863,UBS AG,300529.SZ,CMIN-CN:300529.SZ,institution_holds_stock,1.58,1.58,1.58,20211,2021-03-31,2021-04-13,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010102,全国社保基金一零二组合,300558.SZ,CMIN-CN:300558.SZ,institution_holds_stock,1.41,1.44,1.41,20211,2021-03-31,2021-04-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:003095,中欧医疗健康混合A,300595.SZ,CMIN-CN:300595.SZ,institution_holds_stock,2.03,2.04,2.03,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:004851,广发医疗保健股票A,300595.SZ,CMIN-CN:300595.SZ,institution_holds_stock,0.92,0.92,0.92,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:100020,富国天益价值混合A/B,300595.SZ,CMIN-CN:300595.SZ,institution_holds_stock,0.45,0.45,0.45,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:161726,招商国证生物医药指数A,300595.SZ,CMIN-CN:300595.SZ,institution_holds_stock,0.62,0.63,0.62,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:570001,诺德价值优势混合,300595.SZ,CMIN-CN:300595.SZ,institution_holds_stock,0.69,0.7,0.69,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010406,全国社保基金四零六组合,300595.SZ,CMIN-CN:300595.SZ,institution_holds_stock,1.6,1.6,1.6,20211,2021-03-31,2021-04-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:002939,广发创新升级混合,300601.SZ,CMIN-CN:300601.SZ,institution_holds_stock,1.14,1.14,1.14,20211,2021-03-31,2021-04-30,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:005911,广发双擎升级混合A,300601.SZ,CMIN-CN:300601.SZ,institution_holds_stock,1.63,1.64,1.63,20211,2021-03-31,2021-04-30,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:008903,广发科技先锋混合,300601.SZ,CMIN-CN:300601.SZ,institution_holds_stock,1.86,1.87,1.86,20211,2021-03-31,2021-04-30,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:162703,广发小盘成长混合(LOF)A,300601.SZ,CMIN-CN:300601.SZ,institution_holds_stock,1.3,1.31,1.3,20211,2021-03-31,2021-04-30,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:000171,易方达裕丰回报债券A,300628.SZ,CMIN-CN:300628.SZ,institution_holds_stock,0.4,0.4,0.4,20211,2021-03-31,2021-04-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:005875,易方达中盘成长混合,300628.SZ,CMIN-CN:300628.SZ,institution_holds_stock,0.73,0.74,0.73,20211,2021-03-31,2021-04-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:008286,易方达研究精选股票,300628.SZ,CMIN-CN:300628.SZ,institution_holds_stock,0.55,0.55,0.55,20211,2021-03-31,2021-04-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:010273,嘉实价值长青混合A,300628.SZ,CMIN-CN:300628.SZ,institution_holds_stock,0.42,0.42,0.42,20211,2021-03-31,2021-04-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:110027,易方达安心回报债券A,300628.SZ,CMIN-CN:300628.SZ,institution_holds_stock,0.37,0.37,0.37,20211,2021-03-31,2021-04-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:160926,大成创业板两年定开混合A,300628.SZ,CMIN-CN:300628.SZ,institution_holds_stock,0.47,0.47,0.47,20211,2021-03-31,2021-04-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:213001,宝盈鸿利收益混合A,300628.SZ,CMIN-CN:300628.SZ,institution_holds_stock,0.41,0.41,0.41,20211,2021-03-31,2021-04-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:70010601,全国社保基金六零一组合,300628.SZ,CMIN-CN:300628.SZ,institution_holds_stock,0.91,0.92,0.91,20211,2021-03-31,2021-04-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:161726,招商国证生物医药指数A,300676.SZ,CMIN-CN:300676.SZ,institution_holds_stock,0.55,0.9,0.55,20211,2021-03-31,2021-04-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:161903,万家优选,300676.SZ,CMIN-CN:300676.SZ,institution_holds_stock,2.42,3.98,2.42,20211,2021-03-31,2021-04-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:80044863,UBS AG,300676.SZ,CMIN-CN:300676.SZ,institution_holds_stock,1.26,2.08,1.26,20211,2021-03-31,2021-04-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:001102,前海开源国家比较优势混合A,300677.SZ,CMIN-CN:300677.SZ,institution_holds_stock,0.73,0.78,0.73,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:001679,前海开源中国稀缺资产混合A,300677.SZ,CMIN-CN:300677.SZ,institution_holds_stock,0.89,0.95,0.89,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:001875,前海开源沪港深优势精选混合A,300677.SZ,CMIN-CN:300677.SZ,institution_holds_stock,1.46,1.57,1.46,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:003095,中欧医疗健康混合A,300677.SZ,CMIN-CN:300677.SZ,institution_holds_stock,2.48,2.68,2.48,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2021-04-30,SINA:010717,前海开源优质企业6个月持有混合A,300677.SZ,CMIN-CN:300677.SZ,institution_holds_stock,0.93,1,0.93,20211,2021-03-31,2021-04-23,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
