date,src_ticker,dst_ticker,relation_type,shared_etf_ticker,shared_theme,shared_concept_count,edge_weight,source,record_status
2023-08-31,DDOG,META,same_theme_etf_holding,FDN,Internet,1,0.04052295142680643,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198817,matched_concept
2023-08-31,DDOG,MSFT,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.045349897912662744,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,DDOG,NFLX,same_theme_etf_holding,FDN,Internet,1,0.033231580212693415,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198817,matched_concept
2023-08-31,DDOG,PANW,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.026458843268763417,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,DDOG,PYPL,same_theme_etf_holding,FDN,Internet,1,0.027600467391079634,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198817,matched_concept
2023-08-31,DDOG,ROP,same_theme_etf_holding,IGV,Cloud Computing,1,0.01594005365610978,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,DDOG,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.018132079666358825,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,DDOG,SPLK,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.020208146009446037,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,DDOG,TEAM,same_theme_etf_holding,FDN|IGV|SKYY,Cloud Computing|Internet,3,0.04340809147901388,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198817|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,DDOG,TTWO,same_theme_etf_holding,IGV,Cloud Computing,1,0.010755478414619535,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,DDOG,WDAY,same_theme_etf_holding,FDN|IGV|SKYY,Cloud Computing|Internet,3,0.047168539388424795,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198817|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,DDOG,ZS,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.0144160692580583,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,DXCM,GEHC,same_theme_etf_holding,IHI,Healthcare Innovation,1,0.03302813680758707,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-192395,matched_concept
2023-08-31,DXCM,ISRG,same_theme_etf_holding,IHI,Healthcare Innovation,1,0.05511695571789179,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-192395,matched_concept
2023-08-31,EA,FTNT,same_theme_etf_holding,IGV,Cloud Computing,1,0.018251039422383698,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,EA,INTU,same_theme_etf_holding,IGV,Cloud Computing,1,0.029439518686807716,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,EA,MSFT,same_theme_etf_holding,IGV,Cloud Computing,1,0.03464604906805603,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,EA,PANW,same_theme_etf_holding,IGV,Cloud Computing,1,0.022865013062619205,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,EA,ROP,same_theme_etf_holding,IGV,Cloud Computing,1,0.018615363693401832,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,EA,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.02117528991990747,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,EA,SPLK,same_theme_etf_holding,IGV,Cloud Computing,1,0.01045386790389848,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,EA,TEAM,same_theme_etf_holding,IGV,Cloud Computing,1,0.013130196813664874,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,EA,TTWO,same_theme_etf_holding,IGV,Cloud Computing,1,0.012560631645548628,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,EA,WDAY,same_theme_etf_holding,IGV,Cloud Computing,1,0.017728499317711196,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,EA,ZS,same_theme_etf_holding,IGV,Cloud Computing,1,0.009205498075334296,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,FTNT,INTU,same_theme_etf_holding,IGV,Cloud Computing,1,0.03554703101816557,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,FTNT,MSFT,same_theme_etf_holding,IGV,Cloud Computing,1,0.041833706385660314,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,FTNT,PANW,same_theme_etf_holding,CIBR|HACK|IGV,Cloud Computing|Cybersecurity,3,0.14006303706091502,ETF_Holdings.csv::SEC_EDGAR::0001145549-23-052664|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198826,matched_concept
2023-08-31,FTNT,ROP,same_theme_etf_holding,IGV,Cloud Computing,1,0.022477300585770618,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,FTNT,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.02556830821894191,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,FTNT,SPLK,same_theme_etf_holding,CIBR|HACK|IGV,Cloud Computing|Cybersecurity,3,0.09987859107181582,ETF_Holdings.csv::SEC_EDGAR::0001145549-23-052664|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198826,matched_concept
2023-08-31,FTNT,TEAM,same_theme_etf_holding,IGV,Cloud Computing,1,0.015854182888496642,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,FTNT,TTWO,same_theme_etf_holding,IGV,Cloud Computing,1,0.015166455928240067,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,FTNT,WDAY,same_theme_etf_holding,IGV,Cloud Computing,1,0.021406447634437956,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,FTNT,ZS,same_theme_etf_holding,CIBR|HACK|IGV,Cloud Computing|Cybersecurity,3,0.09968897291715596,ETF_Holdings.csv::SEC_EDGAR::0001145549-23-052664|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198826,matched_concept
2023-08-31,GEHC,ISRG,same_theme_etf_holding,IHI,Healthcare Innovation,1,0.04401465659865759,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-192395,matched_concept
2023-08-31,GILD,ILMN,same_theme_etf_holding,FBT|IBB,Biotechnology,2,0.07244557848554749,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191505|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198836,matched_concept
2023-08-31,GILD,MRNA,same_theme_etf_holding,FBT|IBB|XBI,Biotechnology,3,0.08999191849913116,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191505|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-196444|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198836,matched_concept
2023-08-31,GILD,REGN,same_theme_etf_holding,FBT|IBB|PBE|XBI,Biotechnology,4,0.15477610237338912,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148516|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191505|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-196444|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198836,matched_concept
2023-08-31,HON,NVDA,same_theme_etf_holding,GRID,Infrastructure,1,0.015332309281621475,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198833,matched_concept
2023-08-31,HON,TSLA,same_theme_etf_holding,GRID,Infrastructure,1,0.01642801306488177,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198833,matched_concept
2023-08-31,HON,TXN,same_theme_etf_holding,GRID,Infrastructure,1,0.01212340986947084,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198833,matched_concept
2023-08-31,ILMN,ISRG,same_theme_etf_holding,ROBO,Robotics,1,0.01818305244745008,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-149637,matched_concept
2023-08-31,ILMN,MCHP,same_theme_etf_holding,ROBO,Robotics,1,0.011488800125656886,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-149637,matched_concept
2023-08-31,ILMN,MRNA,same_theme_etf_holding,FBT|IBB,Biotechnology,2,0.05848565974663972,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191505|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198836,matched_concept
2023-08-31,ILMN,NVDA,same_theme_etf_holding,ROBO,Robotics,1,0.014835355116800735,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-149637,matched_concept
2023-08-31,ILMN,REGN,same_theme_etf_holding,FBT|IBB,Biotechnology,2,0.07022926914078,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191505|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198836,matched_concept
2023-08-31,INTC,KLAC,same_theme_etf_holding,SMH,Semiconductor,1,0.03828842777117948,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,INTC,LRCX,same_theme_etf_holding,SMH,Semiconductor,1,0.045103944665722547,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,INTC,MCHP,same_theme_etf_holding,SMH,Semiconductor,1,0.03344203627848406,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,INTC,MRVL,same_theme_etf_holding,SMH,Semiconductor,1,0.031157705805122907,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,INTC,MU,same_theme_etf_holding,SMH,Semiconductor,1,0.038497604098741305,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,INTC,NVDA,same_theme_etf_holding,SMH,Semiconductor,1,0.09278996578049388,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,INTC,ON,same_theme_etf_holding,SMH,Semiconductor,1,0.02798210049532923,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,INTC,SNPS,same_theme_etf_holding,SMH,Semiconductor,1,0.03942511593014671,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,INTC,TXN,same_theme_etf_holding,SMH,Semiconductor,1,0.047410426164479075,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,INTU,MDB,same_theme_etf_holding,SKYY,Cloud Computing,1,0.017076749345101526,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,INTU,MSFT,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.08358514135014809,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,INTU,PANW,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.05159898075039879,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,INTU,ROP,same_theme_etf_holding,IGV,Cloud Computing,1,0.03625661505131763,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,INTU,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.04124251064180157,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,INTU,SPLK,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.03192097509622075,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,INTU,TEAM,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.03634802482113121,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,INTU,TTWO,same_theme_etf_holding,IGV,Cloud Computing,1,0.024463985440986703,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,INTU,WDAY,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.041194510057973116,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,INTU,ZS,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.024639051499436793,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,ISRG,MCHP,same_theme_etf_holding,ROBO,Robotics,1,0.014554099625867805,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-149637,matched_concept
2023-08-31,ISRG,NVDA,same_theme_etf_holding,ARKQ|ROBO,Robotics,2,0.04592554227181721,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-141442|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-149637,matched_concept
2023-08-31,ISRG,SNPS,same_theme_etf_holding,ARKQ,Robotics,1,0.01696599406881494,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-141442,matched_concept
2023-08-31,ISRG,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.04992620323761442,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-141442,matched_concept
2023-08-31,KLAC,LRCX,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.07484294175008142,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,KLAC,MCHP,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.052917831914795876,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,KLAC,MRVL,same_theme_etf_holding,SMH,Semiconductor,1,0.02624427244429147,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,KLAC,MU,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.06963811373865522,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,KLAC,NVDA,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.1189622894519364,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,KLAC,NXPI,same_theme_etf_holding,PSI,Semiconductor,1,0.024692340673825378,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522,matched_concept
2023-08-31,KLAC,ON,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.04836057601000282,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,KLAC,SNPS,same_theme_etf_holding,SMH,Semiconductor,1,0.03320794830306231,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,KLAC,TXN,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.074768609996164,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,LRCX,MCHP,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.06786118407340465,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,LRCX,MRVL,same_theme_etf_holding,SMH,Semiconductor,1,0.030915874091087148,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,LRCX,MU,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.0903390877495602,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,LRCX,NVDA,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.14924520927646365,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,LRCX,NXPI,same_theme_etf_holding,PSI,Semiconductor,1,0.03459867733015972,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522,matched_concept
2023-08-31,LRCX,ON,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.06250201618574792,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,LRCX,SNPS,same_theme_etf_holding,SMH,Semiconductor,1,0.03911911639920954,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,LRCX,TXN,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.09585236453441837,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MCHP,MRVL,same_theme_etf_holding,SMH,Semiconductor,1,0.022922380527858856,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MCHP,MU,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.06333948264224223,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MCHP,NVDA,same_theme_etf_holding,PSI|ROBO|SMH,Robotics|Semiconductor,3,0.11853789554726676,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-149637|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MCHP,NXPI,same_theme_etf_holding,PSI,Semiconductor,1,0.023236342284942296,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522,matched_concept
2023-08-31,MCHP,ON,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.043915429038395265,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MCHP,SNPS,same_theme_etf_holding,SMH,Semiconductor,1,0.02900462297699675,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MCHP,TXN,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.06765988479565482,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148522|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MDB,MSFT,same_theme_etf_holding,SKYY,Cloud Computing,1,0.040739391337551195,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,MDB,PANW,same_theme_etf_holding,SKYY,Cloud Computing,1,0.01787170122990245,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,MDB,SPLK,same_theme_etf_holding,SKYY,Cloud Computing,1,0.029241155248784057,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,MDB,TEAM,same_theme_etf_holding,SKYY,Cloud Computing,1,0.027254118893109754,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,MDB,WDAY,same_theme_etf_holding,SKYY,Cloud Computing,1,0.016859341787509256,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,MDB,ZS,same_theme_etf_holding,SKYY,Cloud Computing,1,0.016972025945233785,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,MELI,META,same_theme_etf_holding,PNQI,Internet,1,0.051482074053969776,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148525,matched_concept
2023-08-31,MELI,MSFT,same_theme_etf_holding,ARKW|PNQI,Internet,2,0.06407912750741078,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-141441|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148525,matched_concept
2023-08-31,MELI,NFLX,same_theme_etf_holding,PNQI,Internet,1,0.03143316413784403,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148525,matched_concept
2023-08-31,MELI,NVDA,same_theme_etf_holding,ARKW,Internet,1,0.018468089658979687,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-141441,matched_concept
2023-08-31,MELI,PDD,same_theme_etf_holding,EMQQ,Internet,1,0.05825563319140251,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-166949,matched_concept
2023-08-31,MELI,PYPL,same_theme_etf_holding,PNQI,Internet,1,0.03156159897826874,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148525,matched_concept
2023-08-31,MELI,TSLA,same_theme_etf_holding,ARKW,Internet,1,0.038755692692008695,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-141441,matched_concept
2023-08-31,META,MSFT,same_theme_etf_holding,PNQI,Internet,1,0.08983732120310695,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148525,matched_concept
2023-08-31,META,NFLX,same_theme_etf_holding,FDN|PNQI,Internet,2,0.1192334885124553,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148525|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198817,matched_concept
2023-08-31,META,PYPL,same_theme_etf_holding,FDN|PNQI,Internet,2,0.10908108343298792,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148525|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198817,matched_concept
2023-08-31,META,TEAM,same_theme_etf_holding,FDN,Internet,1,0.0399857509152656,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198817,matched_concept
2023-08-31,META,WDAY,same_theme_etf_holding,FDN,Internet,1,0.047041839539084945,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198817,matched_concept
2023-08-31,MRNA,NVDA,same_theme_etf_holding,ARKG,Biotechnology,1,0.01602876152548335,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-141439,matched_concept
2023-08-31,MRNA,REGN,same_theme_etf_holding,ARKG|FBT|IBB|XBI,Biotechnology,4,0.09932168949872276,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-141439|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191505|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-196444|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198836,matched_concept
2023-08-31,MRVL,MU,same_theme_etf_holding,SMH,Semiconductor,1,0.026387649460507347,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MRVL,NVDA,same_theme_etf_holding,SMH,Semiconductor,1,0.0636015967172409,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MRVL,ON,same_theme_etf_holding,SMH,Semiconductor,1,0.01917994317634895,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MRVL,SNPS,same_theme_etf_holding,SMH,Semiconductor,1,0.027023399597446367,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MRVL,TXN,same_theme_etf_holding,SMH,Semiconductor,1,0.03249681988501833,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-177922,matched_concept
2023-08-31,MSFT,NFLX,same_theme_etf_holding,PNQI,Internet,1,0.05485154425055118,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148525,matched_concept
2023-08-31,MSFT,NVDA,same_theme_etf_holding,ARKW,Internet,1,0.013144264570010776,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-141441,matched_concept
2023-08-31,MSFT,PANW,same_theme_etf_holding,IGV|SKYY,Cloud Computing,2,0.06926529986031603,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500|ETF_Holdings.csv::SEC_EDGAR::0001752724-23-198847,matched_concept
2023-08-31,MSFT,PYPL,same_theme_etf_holding,PNQI,Internet,1,0.055075665796252865,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-148525,matched_concept
2023-08-31,MSFT,ROP,same_theme_etf_holding,IGV,Cloud Computing,1,0.04266878400673269,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
2023-08-31,MSFT,SNPS,same_theme_etf_holding,IGV,Cloud Computing,1,0.048536460890781716,ETF_Holdings.csv::SEC_EDGAR::0001752724-23-191500,matched_concept
